iteration,restart,loss,parent_norm,leakage_norm,total_norm,leakage_ratio,parent_fraction,parent_strength,order2_scaled_ratio,child_l4,child_linf,parent_linf,parent_mean_wavenumber,wall_seconds
223,1,-0.6800121068954468,7.457070827484131,3.7778332233428955,8.359421730041504,0.5066108703613281,0.7957636117935181,0.13339613378047943,12.665271759033203,1.8466908931732178,12.48512077331543,15.544864654541016,7.661808490753174,137.9678738117218
224,1,-0.6932386159896851,7.504859924316406,3.752086877822876,8.390535354614258,0.4999542832374573,0.8000291585922241,0.13425101339817047,12.498857498168945,1.8551126718521118,12.550943374633789,15.619123458862305,7.646636009216309,137.98643493652344
225,1,-0.7064670920372009,7.552663326263428,3.726364850997925,8.421907424926758,0.4933842122554779,0.8042282462120056,0.1351061463356018,12.33460521697998,1.8635687828063965,12.616159439086914,15.691411018371582,7.631424903869629,138.00497436523438
226,1,-0.719694972038269,7.600465297698975,3.700672149658203,8.453522682189941,0.4869007468223572,0.80836021900177,0.13596126437187195,12.172518730163574,1.8720568418502808,12.680764198303223,15.761702537536621,7.616178512573242,138.0235152244568
227,1,-0.7329199314117432,7.648260116577148,3.6750190258026123,8.485379219055176,0.4805039167404175,0.8124240636825562,0.13681623339653015,12.012598037719727,1.8805763721466064,12.744766235351562,15.829985618591309,7.600899696350098,138.04207062721252
228,1,-0.7461394667625427,7.6960368156433105,3.649411916732788,8.517463684082031,0.47419366240501404,0.8164200782775879,0.13767088949680328,11.854841232299805,1.8891255855560303,12.808161735534668,15.896240234375,7.585591793060303,138.06063961982727
229,1,-0.7593514919281006,7.743782997131348,3.623856544494629,8.54976749420166,0.4679698050022125,0.820347249507904,0.13852500915527344,11.69924545288086,1.897702693939209,12.870949745178223,15.960455894470215,7.570258617401123,138.07918119430542
230,1,-0.772553563117981,7.791486740112305,3.5983598232269287,8.582275390625,0.4618322551250458,0.8242059946060181,0.1393783539533615,11.545805931091309,1.9063060283660889,12.933124542236328,16.022626876831055,7.55490255355835,138.0977463722229
231,1,-0.7857434153556824,7.839139938354492,3.5729291439056396,8.614983558654785,0.4557807445526123,0.8279954195022583,0.14023080468177795,11.394518852233887,1.9149342775344849,12.994690895080566,16.08274269104004,7.539527416229248,140.47884035110474
232,1,-0.7989188432693481,7.886726379394531,3.5475680828094482,8.647871971130371,0.449815034866333,0.831716001033783,0.1410820484161377,11.245375633239746,1.923585295677185,13.05563735961914,16.140798568725586,7.524136543273926,140.49744486808777
233,1,-0.8120776414871216,7.934237003326416,3.5222835540771484,8.680932998657227,0.44393476843833923,0.8353674411773682,0.14193195104599,11.098369598388672,1.9322575330734253,13.11596393585205,16.196796417236328,7.50873327255249,140.5160448551178
234,1,-0.8252177834510803,7.981657028198242,3.497079610824585,8.714149475097656,0.43813955783843994,0.8389500379562378,0.14278022944927216,10.953489303588867,1.9409489631652832,13.175663948059082,16.250730514526367,7.493322372436523,140.53456711769104
235,1,-0.8383369445800781,8.028974533081055,3.4719619750976562,8.747511863708496,0.43242907524108887,0.8424634337425232,0.14362666010856628,10.8107271194458,1.9496580362319946,13.234734535217285,16.302602767944336,7.477905750274658,140.55309653282166
236,1,-0.8514332175254822,8.076176643371582,3.446934700012207,8.781002044677734,0.42680278420448303,0.8459087014198303,0.14447104930877686,10.670069694519043,1.958382487297058,13.293172836303711,16.352407455444336,7.462488651275635,140.57165622711182
237,1,-0.8645046949386597,8.123248100280762,3.4220006465911865,8.814603805541992,0.42126014828681946,0.8492857217788696,0.1453130841255188,10.531503677368164,1.9671204090118408,13.350974082946777,16.400146484375,7.447073936462402,140.5901792049408
238,1,-0.8775487542152405,8.170173645019531,3.397165536880493,8.84830379486084,0.41580089926719666,0.8525944948196411,0.14615251123905182,10.39502239227295,1.97586989402771,13.40814208984375,16.44582176208496,7.431665420532227,140.60873317718506
239,1,-0.8905637860298157,8.216940879821777,3.372432231903076,8.882083892822266,0.41042429208755493,0.8558361530303955,0.146989107131958,10.260607719421387,1.9846289157867432,13.464678764343262,16.48943519592285,7.416266918182373,140.62729144096375
240,1,-0.9035473465919495,8.263531684875488,3.347804307937622,8.915926933288574,0.40512996912002563,0.8590103983879089,0.1478225439786911,10.128249168395996,1.9933950901031494,13.520588874816895,16.530988693237305,7.400883674621582,140.64584302902222
241,1,-0.9164974093437195,8.309932708740234,3.3232860565185547,8.94981575012207,0.399917334318161,0.8621182441711426,0.1486525982618332,9.997933387756348,2.002166509628296,13.575883865356445,16.570486068725586,7.3855180740356445,143.0187063217163
242,1,-0.9294118881225586,8.35612678527832,3.2988803386688232,8.983734130859375,0.3947858214378357,0.8651595711708069,0.149478942155838,9.869645118713379,2.0109407901763916,13.630566596984863,16.607934951782227,7.370174407958984,143.03731608390808
243,1,-0.9422886967658997,8.402099609375,3.2745909690856934,9.017662048339844,0.38973483443260193,0.868135929107666,0.15030132234096527,9.74337100982666,2.019716262817383,13.684652328491211,16.643341064453125,7.354856014251709,143.05591225624084
244,1,-0.9551258087158203,8.447836875915527,3.2504212856292725,9.051584243774414,0.3847637474536896,0.8710475564002991,0.15111950039863586,9.619093894958496,2.0284903049468994,13.738147735595703,16.676712036132812,7.339567184448242,143.07445335388184
245,1,-0.9679208993911743,8.493315696716309,3.2263729572296143,9.085476875305176,0.37987202405929565,0.8738946914672852,0.15193305909633636,9.496800422668457,2.037260055541992,13.791057586669922,16.708065032958984,7.32431173324585,143.09300827980042
246,1,-0.9806721210479736,8.538525581359863,3.2024502754211426,9.119325637817383,0.3750589191913605,0.8766784071922302,0.15274178981781006,9.376473426818848,2.0460245609283447,13.843384742736816,16.737403869628906,7.309092998504639,143.11155486106873
247,1,-0.9933775067329407,8.583450317382812,3.1786561012268066,9.153112411499023,0.3703238070011139,0.8793995380401611,0.15354542434215546,9.258094787597656,2.0547807216644287,13.895125389099121,16.764741897583008,7.293914318084717,143.13010358810425
248,1,-1.0060349702835083,8.628068923950195,3.1549911499023438,9.186813354492188,0.3656659722328186,0.8820586204528809,0.1543435901403427,9.14164924621582,2.063525915145874,13.946264266967773,16.790082931518555,7.27877950668335,143.14868330955505
249,1,-1.0186430215835571,8.672371864318848,3.1314597129821777,9.220416069030762,0.36108458042144775,0.8846566677093506,0.1551361083984375,9.027114868164062,2.072258710861206,13.99679183959961,16.813432693481445,7.2636919021606445,143.167222738266
250,1,-1.0311999320983887,8.716336250305176,3.1080613136291504,9.253893852233887,0.35657885670661926,0.8871946930885315,0.1559225618839264,8.914471626281738,2.0809760093688965,14.046679496765137,16.834793090820312,7.248654842376709,143.185786485672
251,1,-1.0437034368515015,8.75994873046875,3.0847995281219482,9.287233352661133,0.3521481156349182,0.8896730542182922,0.15670272707939148,8.803703308105469,2.0896754264831543,14.095904350280762,16.854171752929688,7.233671188354492,145.55544137954712
252,1,-1.05615234375,8.803194999694824,3.061675548553467,9.320412635803223,0.3477914035320282,0.8920934200286865,0.15747633576393127,8.694785118103027,2.0983548164367676,14.144431114196777,16.871562957763672,7.218743801116943,145.57406449317932
253,1,-1.0685452222824097,8.846053123474121,3.038689136505127,9.353410720825195,0.34350788593292236,0.8944562077522278,0.15824301540851593,8.58769702911377,2.107011318206787,14.192219734191895,16.88697052001953,7.2038774490356445,145.59266257286072
254,1,-1.0808802843093872,8.88851261138916,3.015843152999878,9.386211395263672,0.33929672837257385,0.8967626094818115,0.15900255739688873,8.482418060302734,2.11564302444458,14.239237785339355,16.900394439697266,7.1890740394592285,145.6112766265869
255,1,-1.093156337738037,8.930550575256348,2.993136405944824,9.418789863586426,0.33515697717666626,0.8990135788917542,0.15975454449653625,8.378924369812012,2.124246597290039,14.28543758392334,16.911840438842773,7.174335479736328,145.6298553943634
256,1,-1.1053714752197266,8.972153663635254,2.970571517944336,9.451128959655762,0.3310878872871399,0.9012100696563721,0.16049876809120178,8.277196884155273,2.1328201293945312,14.330780982971191,16.921314239501953,7.159666538238525,145.6484146118164
257,1,-1.1175243854522705,9.013304710388184,2.948148727416992,9.483207702636719,0.32708853483200073,0.903353214263916,0.16123490035533905,8.177213668823242,2.1413605213165283,14.375228881835938,16.928821563720703,7.145068168640137,145.66694808006287
258,1,-1.1296132802963257,9.053987503051758,2.925870418548584,9.515009880065918,0.3231582045555115,0.9054433703422546,0.16196265816688538,8.078954696655273,2.1498653888702393,14.418745994567871,16.934389114379883,7.130544185638428,145.6854908466339
259,1,-1.1416363716125488,9.094184875488281,2.903738021850586,9.546512603759766,0.31929612159729004,0.9074820876121521,0.1626817286014557,7.982402801513672,2.158332347869873,14.46130084991455,16.938024520874023,7.116095542907715,145.70403718948364
260,1,-1.153591513633728,9.133882522583008,2.8817546367645264,9.577699661254883,0.3155016005039215,0.9094700813293457,0.1633918583393097,7.887539863586426,2.1667587757110596,14.5028715133667,16.939754486083984,7.101726055145264,145.72262859344482
261,1,-1.1654770374298096,9.173065185546875,2.859922409057617,9.608552932739258,0.3117738962173462,0.9114083647727966,0.1640927791595459,7.794347286224365,2.1751418113708496,14.543436050415039,16.939598083496094,7.087436199188232,148.09625363349915
262,1,-1.177290439605713,9.211721420288086,2.8382463455200195,9.639059066772461,0.3081124722957611,0.9132975935935974,0.1647842824459076,7.7028117179870605,2.1834800243377686,14.582984924316406,16.937576293945312,7.0732293128967285,148.1148705482483
263,1,-1.1890294551849365,9.249837875366211,2.816729784011841,9.66920280456543,0.30451667308807373,0.9151386618614197,0.16546612977981567,7.612916946411133,2.191770315170288,14.621500968933105,16.9337100982666,7.05910587310791,148.13345003128052
264,1,-1.200691819190979,9.287405014038086,2.7953779697418213,9.698970794677734,0.3009859025478363,0.9169326424598694,0.166138157248497,7.5246477127075195,2.2000110149383545,14.658978462219238,16.928020477294922,7.045069217681885,148.15203380584717
265,1,-1.2122749090194702,9.32441520690918,2.7741971015930176,9.728354454040527,0.2975196838378906,0.9186803698539734,0.16680021584033966,7.437992095947266,2.208200216293335,14.695402145385742,16.920520782470703,7.031120300292969,148.17058038711548
266,1,-1.2237759828567505,9.36085319519043,2.753190517425537,9.75733757019043,0.2941174805164337,0.9203822016716003,0.16745203733444214,7.3529372215271,2.2163350582122803,14.730753898620605,16.911231994628906,7.017261981964111,148.18914985656738
267,1,-1.2351925373077393,9.396717071533203,2.732365846633911,9.785914421081543,0.290778785943985,0.9220393896102905,0.16809359192848206,7.269469738006592,2.224414348602295,14.765020370483398,16.900156021118164,7.003493785858154,148.20766639709473
268,1,-1.2465217113494873,9.431999206542969,2.711729049682617,9.814075469970703,0.28750309348106384,0.923652708530426,0.16872473061084747,7.187577247619629,2.232436180114746,14.79818058013916,16.887310028076172,6.989818572998047,148.22615909576416
269,1,-1.2577601671218872,9.466693878173828,2.691287040710449,9.841814041137695,0.284290075302124,0.9252228736877441,0.16934536397457123,7.10725212097168,2.24039888381958,14.830218315124512,16.87270164489746,6.9762372970581055,148.2447304725647
270,1,-1.268905520439148,9.5007963180542,2.671046018600464,9.869124412536621,0.28113916516304016,0.9267503023147583,0.16995541751384735,7.028479099273682,2.248300552368164,14.861115455627441,16.856340408325195,6.9627532958984375,148.26323652267456
271,1,-1.2799545526504517,9.534310340881348,2.651014566421509,9.89600658416748,0.27804994583129883,0.9282364845275879,0.17055493593215942,6.951248645782471,2.2561402320861816,14.895896911621094,16.838232040405273,6.949365139007568,150.6275463104248
272,1,-1.29090416431427,9.567228317260742,2.6311984062194824,9.922452926635742,0.2750220000743866,0.9296815395355225,0.1711437851190567,6.875549793243408,2.263916254043579,14.931828498840332,16.81838607788086,6.936077117919922,150.64613890647888
273,1,-1.301751732826233,9.599557876586914,2.6116061210632324,9.948467254638672,0.2720548212528229,0.9310867190361023,0.17172211408615112,6.801370620727539,2.2716281414031982,14.966606140136719,16.796817779541016,6.9228901863098145,150.66473627090454
274,1,-1.312493920326233,9.631299018859863,2.592244863510132,9.97404956817627,0.26914799213409424,0.932452380657196,0.1722899228334427,6.728699684143066,2.2792742252349854,15.000232696533203,16.773550033569336,6.909806251525879,150.68331694602966
275,1,-1.3231281042099,9.662460327148438,2.573122501373291,9.999204635620117,0.2663009762763977,0.9337798953056335,0.17284734547138214,6.657524585723877,2.2868540287017822,15.032719612121582,16.748598098754883,6.896828651428223,150.70191836357117
276,1,-1.3336516618728638,9.693044662475586,2.554245710372925,10.023935317993164,0.2635132372379303,0.9350695610046387,0.17339445650577545,6.587831020355225,2.2943665981292725,15.06407356262207,16.721986770629883,6.883958339691162,150.72046756744385
277,1,-1.3440611362457275,9.72305965423584,2.5356225967407227,10.048247337341309,0.26078444719314575,0.936322033405304,0.17393137514591217,6.519611358642578,2.301811456680298,15.094308853149414,16.693758010864258,6.8711981773376465,150.73902368545532
278,1,-1.3543545007705688,9.752517700195312,2.5172600746154785,10.072150230407715,0.2581138610839844,0.9375385046005249,0.1744583398103714,6.452846527099609,2.3091883659362793,15.123433113098145,16.663942337036133,6.858551979064941,150.75756669044495
279,1,-1.3645288944244385,9.781425476074219,2.499164342880249,10.095647811889648,0.25550103187561035,0.9387196898460388,0.1749754548072815,6.38752555847168,2.3164963722229004,15.15145492553711,16.63258171081543,6.846020698547363,150.7761607170105
280,1,-1.3745815753936768,9.809789657592773,2.4813413619995117,10.118746757507324,0.2529454231262207,0.9398659467697144,0.1754828542470932,6.323635578155518,2.3237345218658447,15.183951377868652,16.599721908569336,6.8336076736450195,150.79472947120667
281,1,-1.3845102787017822,9.837621688842773,2.463797092437744,10.141454696655273,0.2504464089870453,0.9409785270690918,0.17598073184490204,6.261160373687744,2.3309030532836914,15.240479469299316,16.565418243408203,6.821315765380859,153.157710313797
282,1,-1.394313097000122,9.864934921264648,2.4465367794036865,10.163783073425293,0.24800333380699158,0.9420580863952637,0.1764693260192871,6.200083255767822,2.338001251220703,15.296316146850586,16.53302764892578,6.809146881103516,153.17635822296143
283,1,-1.4039876461029053,9.891736030578613,2.4295644760131836,10.185735702514648,0.24561558663845062,0.9431053996086121,0.17694875597953796,6.140389442443848,2.3450286388397217,15.35142993927002,16.499401092529297,6.797103404998779,153.19493889808655
284,1,-1.4135321378707886,9.918031692504883,2.4128830432891846,10.207318305969238,0.24328245222568512,0.9441210627555847,0.17741914093494415,6.082061290740967,2.3519842624664307,15.405805587768555,16.464370727539062,6.785188674926758,153.21354460716248
285,1,-1.4229450225830078,9.943833351135254,2.396495819091797,10.22853946685791,0.24100321531295776,0.9451058506965637,0.17788070440292358,6.02508020401001,2.3588674068450928,15.459389686584473,16.427997589111328,6.773406028747559,153.2321057319641
286,1,-1.4322248697280884,9.96915340423584,2.3804054260253906,10.249406814575195,0.23877708613872528,0.9460608959197998,0.17833364009857178,5.969427108764648,2.365678071975708,15.512228012084961,16.390335083007812,6.761756896972656,153.25062656402588
287,1,-1.4413695335388184,9.993998527526855,2.364614963531494,10.269927978515625,0.2366034984588623,0.9469864368438721,0.17877808213233948,5.915087699890137,2.37241530418396,15.564105033874512,16.35143280029297,6.750245094299316,153.26918005943298
288,1,-1.4503729343414307,10.018370628356934,2.3491358757019043,10.290102005004883,0.23448282480239868,0.9478832483291626,0.17921406030654907,5.862070560455322,2.379077434539795,15.615470886230469,16.31137466430664,6.738873481750488,153.2877116203308
289,1,-1.4591971635818481,10.042274475097656,2.3340535163879395,10.309950828552246,0.23242279887199402,0.9487481713294983,0.17964166402816772,5.810569763183594,2.385662078857422,15.664929389953613,16.270231246948242,6.727649211883545,153.3062083721161
290,1,-1.4677512645721436,10.065630912780762,2.3195552825927734,10.329437255859375,0.2304431051015854,0.9495736956596375,0.18005947768688202,5.761077404022217,2.392155647277832,15.714409828186035,16.228389739990234,6.716578960418701,153.32474184036255
291,1,-1.4762673377990723,10.088423728942871,2.30509352684021,10.348418235778809,0.2284889668226242,0.9503830075263977,0.18046721816062927,5.712224006652832,2.398545026779175,15.760889053344727,16.185970306396484,6.705689907073975,155.6653070449829
292,1,-1.4849238395690918,10.110698699951172,2.290271282196045,10.366848945617676,0.22651958465576172,0.9511933326721191,0.18086567521095276,5.662989616394043,2.4048357009887695,15.805441856384277,16.143083572387695,6.694979667663574,155.68390274047852
293,1,-1.4931519031524658,10.132529258728027,2.2764086723327637,10.385093688964844,0.22466342151165009,0.9519516825675964,0.18125618994235992,5.616585731506348,2.411041736602783,15.849249839782715,16.099472045898438,6.684438228607178,155.7025122642517
294,1,-1.5012574195861816,10.153922080993652,2.2627992630004883,10.402998924255371,0.2228497713804245,0.952687680721283,0.18163888156414032,5.571244239807129,2.417161464691162,15.892306327819824,16.05514144897461,6.674069404602051,155.72105741500854
295,1,-1.5092600584030151,10.174837112426758,2.249386787414551,10.420510292053223,0.22107349336147308,0.9534040093421936,0.18201301991939545,5.526837348937988,2.4231820106506348,15.932787895202637,16.010461807250977,6.663887977600098,155.73961687088013
296,1,-1.5169384479522705,10.195255279541016,2.2366607189178467,10.437714576721191,0.21938250958919525,0.9540812969207764,0.18237827718257904,5.484562873840332,2.429091453552246,15.973064422607422,15.965767860412598,6.653911113739014,155.75815224647522
297,1,-1.524733543395996,10.215210914611816,2.223637342453003,10.454429626464844,0.21767903864383698,0.9547594785690308,0.18273524940013885,5.441976070404053,2.434887170791626,16.012975692749023,15.921019554138184,6.644145488739014,155.77670788764954
298,1,-1.5323219299316406,10.234735488891602,2.211045503616333,10.470842361450195,0.216033473610878,0.9554104804992676,0.18308451771736145,5.400836944580078,2.440580129623413,16.051315307617188,15.876049995422363,6.634579181671143,155.79527878761292
299,1,-1.5396771430969238,10.253889083862305,2.1989498138427734,10.487021446228027,0.21445031464099884,0.9560331106185913,0.1834271401166916,5.361258029937744,2.4461796283721924,16.087779998779297,15.830958366394043,6.625208854675293,155.81384682655334
300,1,-1.5470232963562012,10.272662162780762,2.186851739883423,10.502852439880371,0.2128807157278061,0.9566465020179749,0.18376296758651733,5.322017669677734,2.4516854286193848,16.123998641967773,15.785640716552734,6.616038799285889,155.83240246772766
301,1,-1.5542383193969727,10.29100513458252,2.1750071048736572,10.518338203430176,0.21135030686855316,0.9572410583496094,0.18409110605716705,5.28375768661499,2.4570958614349365,16.158172607421875,15.740140914916992,6.607049465179443,158.1728584766388
302,1,-1.5612423419952393,10.308940887451172,2.163590669631958,10.533535957336426,0.2098751664161682,0.9578107595443726,0.1844119429588318,5.2468791007995605,2.4624195098876953,16.191423416137695,15.694540977478027,6.598233699798584,158.1914186477661
303,1,-1.5680265426635742,10.326468467712402,2.152616024017334,10.548445701599121,0.2084561586380005,0.9583556056022644,0.18472549319267273,5.211403846740723,2.467655897140503,16.223308563232422,15.648725509643555,6.58959436416626,158.20996522903442
304,1,-1.5747449398040771,10.343639373779297,2.1417577266693115,10.56304931640625,0.20706036686897278,0.9588885307312012,0.1850326508283615,5.176509380340576,2.4728031158447266,16.254003524780273,15.602898597717285,6.5811543464660645,158.22849035263062
305,1,-1.581459641456604,10.360447883605957,2.1308817863464355,10.577312469482422,0.2056746780872345,0.9594147801399231,0.18533332645893097,5.141867160797119,2.4778621196746826,16.284446716308594,15.55700969696045,6.572903156280518,158.2470498085022
306,1,-1.5880311727523804,10.37687873840332,2.12028169631958,10.591279983520508,0.20432749390602112,0.9599234461784363,0.18562725186347961,5.108187198638916,2.482832193374634,16.312612533569336,15.511027336120605,6.56483268737793,158.26555943489075
307,1,-1.5943377017974854,10.392890930175781,2.110203504562378,10.604958534240723,0.20304296910762787,0.9604058265686035,0.18591368198394775,5.076074123382568,2.487711191177368,16.340961456298828,15.46493148803711,6.556931018829346,158.28410935401917
308,1,-1.600533366203308,10.408491134643555,2.1003174781799316,10.618287086486816,0.20178885757923126,0.9608743786811829,0.18619275093078613,5.044721603393555,2.492497205734253,16.367345809936523,15.418869018554688,6.549203872680664,158.30267643928528
309,1,-1.606706142425537,10.423699378967285,2.0904428958892822,10.63124942779541,0.20054711401462555,0.9613358378410339,0.1864648014307022,5.013678073883057,2.497188091278076,16.392763137817383,15.373034477233887,6.541660308837891,158.32122564315796
310,1,-1.6127829551696777,10.438555717468262,2.0807392597198486,10.643915176391602,0.1993321031332016,0.961785078048706,0.18673056364059448,4.983302593231201,2.5017895698547363,16.41753578186035,15.32719898223877,6.534294128417969,158.3397889137268
311,1,-1.618664026260376,10.453047752380371,2.0714101791381836,10.656310081481934,0.19816327095031738,0.9622150659561157,0.18698979914188385,4.9540815353393555,2.506303548812866,16.441486358642578,15.281388282775879,6.527094841003418,160.67377495765686
312,1,-1.6243398189544678,10.467232704162598,2.06248140335083,10.668495178222656,0.19704170525074005,0.9626256227493286,0.18724355101585388,4.926042556762695,2.510732650756836,16.461729049682617,15.23564338684082,6.520068168640137,160.69239926338196
313,1,-1.630031943321228,10.481097221374512,2.0534913539886475,10.680366516113281,0.195923313498497,0.9630330801010132,0.18749156594276428,4.898082733154297,2.5150716304779053,16.485267639160156,15.190768241882324,6.513226509094238,160.71098732948303
314,1,-1.6358006000518799,10.494668960571289,2.044323444366455,10.691927909851074,0.1947963684797287,0.9634417295455933,0.18773435056209564,4.869909286499023,2.5193240642547607,16.50322151184082,15.149859428405762,6.506563186645508,160.72955012321472
315,1,-1.641457200050354,10.5078763961792,2.0353503227233887,10.703182220458984,0.19369758665561676,0.9638380408287048,0.1879706084728241,4.842439651489258,2.523489236831665,16.52104949951172,15.109199523925781,6.500058174133301,160.7480902671814
316,1,-1.6468374729156494,10.520753860473633,2.026909828186035,10.714225769042969,0.1926582306623459,0.9642111659049988,0.1882009655237198,4.816455841064453,2.5275752544403076,16.539762496948242,15.068816184997559,6.4937028884887695,160.76664924621582
317,1,-1.652045488357544,10.533297538757324,2.018785238265991,10.725010871887207,0.19165748357772827,0.9645688533782959,0.18842536211013794,4.791437149047852,2.5315792560577393,16.554677963256836,15.028814315795898,6.4874982833862305,160.7852110862732
318,1,-1.6573419570922852,10.545494079589844,2.010446071624756,10.735424041748047,0.1906450390815735,0.9649292230606079,0.18864353001117706,4.7661261558532715,2.5354957580566406,16.569459915161133,14.989150047302246,6.481451511383057,160.8037233352661
319,1,-1.6625354290008545,10.557344436645508,2.00227952003479,10.745540618896484,0.18965749442577362,0.9652789235115051,0.18885552883148193,4.7414374351501465,2.5393245220184326,16.583486557006836,14.952842712402344,6.475564479827881,160.82226419448853
320,1,-1.667396903038025,10.568848609924316,1.994740605354309,10.755443572998047,0.18873773515224457,0.965603232383728,0.18906131386756897,4.718443393707275,2.543063163757324,16.59608268737793,14.946200370788574,6.469839572906494,160.84082460403442
321,1,-1.6721757650375366,10.5800142288208,1.9873279333114624,10.765044212341309,0.18783792853355408,0.9659193158149719,0.1892610490322113,4.695948123931885,2.5467042922973633,16.608173370361328,14.938573837280273,6.464301109313965,163.1684217453003
322,1,-1.677168369293213,10.590895652770996,1.9794645309448242,10.774291038513184,0.1869024634361267,0.9662465453147888,0.18945570290088654,4.6725616455078125,2.5502495765686035,16.61834144592285,14.93000316619873,6.458953380584717,163.18702125549316
323,1,-1.68233323097229,10.601462364196777,1.9712320566177368,10.783169746398926,0.18593963980674744,0.9665819406509399,0.1896447241306305,4.648490905761719,2.553701877593994,16.628978729248047,14.920401573181152,6.4537811279296875,163.20559287071228
324,1,-1.6871980428695679,10.61168098449707,1.9635565280914307,10.791817665100098,0.1850372701883316,0.9668946862220764,0.18982751667499542,4.625931739807129,2.557070255279541,16.63802719116211,14.9096040725708,6.448742389678955,163.22415232658386
325,1,-1.6916557550430298,10.621562957763672,1.9566434621810913,10.80027961730957,0.1842142641544342,0.9671789407730103,0.19000430405139923,4.605356693267822,2.560359239578247,16.64466667175293,14.897536277770996,6.443829536437988,163.24275469779968
326,1,-1.696275234222412,10.631099700927734,1.9493740797042847,10.808345794677734,0.18336524069309235,0.9674709439277649,0.1901748925447464,4.584131240844727,2.563560962677002,16.652414321899414,14.884378433227539,6.439061164855957,163.26132559776306
327,1,-1.7011058330535889,10.6403169631958,1.9416621923446655,10.816024780273438,0.18248161673545837,0.9677736759185791,0.19033977389335632,4.562040328979492,2.566680431365967,16.657880783081055,14.87009048461914,6.4344258308410645,163.27987694740295
328,1,-1.705643892288208,10.64920425415039,1.9344851970672607,10.82348346710205,0.1816553771495819,0.9680553078651428,0.19049875438213348,4.541384220123291,2.5697219371795654,16.66160774230957,14.854555130004883,6.429917812347412,163.29840087890625
329,1,-1.709989309310913,10.65775203704834,1.9276434183120728,10.830674171447754,0.1808677315711975,0.9683229327201843,0.19065167009830475,4.521693229675293,2.572683811187744,16.666004180908203,14.837836265563965,6.425536155700684,163.3169994354248
330,1,-1.714461088180542,10.66594409942627,1.9205178022384644,10.837469100952148,0.1800607442855835,0.9685964584350586,0.19079820811748505,4.501518726348877,2.575563430786133,16.66762924194336,14.819999694824219,6.421278476715088,163.33555579185486
331,1,-1.7189127206802368,10.673830032348633,1.9134010076522827,10.843972206115723,0.1792609542608261,0.9688661098480225,0.1909392774105072,4.4815239906311035,2.57836651802063,16.668867111206055,14.800963401794434,6.417149543762207,165.68124675750732
332,1,-1.7232168912887573,10.681396484375,1.9065335988998413,10.850212097167969,0.1784910410642624,0.9691246151924133,0.19107463955879211,4.462275981903076,2.5810935497283936,16.669586181640625,14.780652046203613,6.413145065307617,165.6998372077942
333,1,-1.7275036573410034,10.688626289367676,1.899662971496582,10.856124877929688,0.17772752046585083,0.9693801999092102,0.19120396673679352,4.443188190460205,2.58374285697937,16.66744041442871,14.759099006652832,6.409259796142578,165.7184193134308
334,1,-1.7317557334899902,10.695540428161621,1.8928263187408447,10.861739158630371,0.17697341740131378,0.9696314930915833,0.19132764637470245,4.424335479736328,2.5863168239593506,16.666057586669922,14.736383438110352,6.405496597290039,165.73702239990234
335,1,-1.7358754873275757,10.702127456665039,1.8862054347991943,10.867074966430664,0.17624583840370178,0.9698731303215027,0.1914454847574234,4.406146049499512,2.588815689086914,16.662689208984375,14.712413787841797,6.401847839355469,165.75562024116516
336,1,-1.7399555444717407,10.708413124084473,1.8796285390853882,10.872125625610352,0.17552819848060608,0.9701107144355774,0.19155791401863098,4.388205051422119,2.591240167617798,16.657573699951172,14.687350273132324,6.398321151733398,165.77413988113403
337,1,-1.744123101234436,10.714391708374023,1.8728563785552979,10.876845359802246,0.17479820549488068,0.9703515768051147,0.19166487455368042,4.369955062866211,2.5935912132263184,16.653263092041016,14.66123104095459,6.394911766052246,165.7927029132843
338,1,-1.74836266040802,10.720065116882324,1.8659206628799438,10.881242752075195,0.1740587055683136,0.970594584941864,0.19176635146141052,4.351467609405518,2.595869541168213,16.646041870117188,14.6339750289917,6.3916168212890625,165.81129145622253
339,1,-1.7525241374969482,10.725396156311035,1.859095811843872,10.885327339172363,0.17333586513996124,0.9708312153816223,0.19186171889305115,4.3333964347839355,2.5980725288391113,16.638566970825195,14.605499267578125,6.388426780700684,165.82984161376953
340,1,-1.7565362453460693,10.730360984802246,1.8525090217590332,10.8890962600708,0.1726418137550354,0.9710575938224792,0.19195052981376648,4.31604528427124,2.60019850730896,16.673601150512695,14.57581901550293,6.385340213775635,165.84833526611328
341,1,-1.7604708671569824,10.734986305236816,1.8460298776626587,10.892555236816406,0.1719638854265213,0.9712777733802795,0.19203327596187592,4.299097061157227,2.6022496223449707,16.71320915222168,14.54485034942627,6.382359504699707,168.18653440475464
342,1,-1.7644233703613281,10.739275932312012,1.8394825458526611,10.895676612854004,0.17128552496433258,0.9714972972869873,0.19211001694202423,4.282138347625732,2.6042258739471436,16.753644943237305,14.512788772583008,6.379485130310059,168.20514798164368
343,1,-1.7683451175689697,10.743185997009277,1.8329497575759888,10.898427963256836,0.17061510682106018,0.9717140197753906,0.19217996299266815,4.265377521514893,2.606119155883789,16.799097061157227,14.479697227478027,6.376716613769531,168.2237207889557
344,1,-1.772112488746643,10.746747970581055,1.8266627788543701,10.900884628295898,0.16997353732585907,0.9719203114509583,0.19224368035793304,4.249338626861572,2.607931137084961,16.833438873291016,14.445683479309082,6.374063491821289,168.24227619171143
